Pipeline Description: Final StackedEnsemble pipeline with ensemble_level=1 transforming 21 original features -> 63 features in each of 4 models each fit on 4 internal holdout splits then linearly blended
+---------+---------------+-------------+----------------+-----------+-------------+--------------+-------------+--------------------+---------------+---------------+----------------+-----------------+----------------------+-------------------+------------------------------+-----------------------------------+
|   index | Type          |   Num Folds |   Model Weight | booster   |   max_depth |   max_leaves |   subsample |   colsample_bytree | tree_method   | grow_policy   |   random_state |   learning rate | Target Transformer   |   Fitted features | Fit iterations [each fold]   | Fit tree/step count [each fold]   |
|---------+---------------+-------------+----------------+-----------+-------------+--------------+-------------+--------------------+---------------+---------------+----------------+-----------------+----------------------+-------------------+------------------------------+-----------------------------------|
|       0 | LightGBMModel |           4 |              1 | lightgbm  |           6 |           64 |         0.7 |                0.8 | gpu_hist      | depthwise     |          98765 |            0.05 | str                  |                63 | [68, 69, 65, 73]             | [68, 69, 65, 73]                  |
+---------+---------------+-------------+----------------+-----------+-------------+--------------+-------------+--------------------+---------------+---------------+----------------+-----------------+----------------------+-------------------+------------------------------+-----------------------------------+
+---------+-----------+------------+-----------+-----------------+--------------------+-------------------------+---------------+---------+----------+---------------+----------+-----------------+-----------+------------------+-------------+--------------+---------------------+--------------------+-------------------+----------------+----------------------------+----------------+----------+----------+-------------+---------------+-----------------+----------------+-------------+--------------+--------------------+----------------+----------+-------------+---------------+
|   index |   fold_id |   model_id | booster   | boosting_type   |   colsample_bytree |   early_stopping_rounds | eval_metric   |   gamma |   gpu_id | grow_policy   | labels   |   learning_rate |   max_bin |   max_delta_step |   max_depth |   max_leaves |   min_child_samples |   min_child_weight |   min_data_in_bin | model_origin   | monotonicity_constraints   |   n_estimators |   n_gpus |   n_jobs |   num_class |   num_classes | objective       |   random_state |   reg_alpha |   reg_lambda |   scale_pos_weight | score_f_name   | silent   |   subsample | tree_method   |
|---------+-----------+------------+-----------+-----------------+--------------------+-------------------------+---------------+---------+----------+---------------+----------+-----------------+-----------+------------------+-------------+--------------+---------------------+--------------------+-------------------+----------------+----------------------------+----------------+----------+----------+-------------+---------------+-----------------+----------------+-------------+--------------+--------------------+----------------+----------+-------------+---------------|
|       0 |         0 |          0 | lightgbm  | gbdt            |                0.8 |                      50 | auc           |       0 |        0 | depthwise     | [0, 1]   |            0.05 |       256 |                0 |           6 |           64 |                   1 |                  1 |                 1 | SEQUENCE       | False                      |           1200 |        1 |        2 |           1 |             2 | binary:logistic |          98765 |           0 |            1 |                  1 | AUC            | True     |         0.7 | gpu_hist      |
|       1 |         1 |          0 | lightgbm  | gbdt            |                0.8 |                      50 | auc           |       0 |        0 | depthwise     | [0, 1]   |            0.05 |       256 |                0 |           6 |           64 |                   1 |                  1 |                 1 | SEQUENCE       | False                      |           1200 |        1 |        2 |           1 |             2 | binary:logistic |          98765 |           0 |            1 |                  1 | AUC            | True     |         0.7 | gpu_hist      |
|       2 |         2 |          0 | lightgbm  | gbdt            |                0.8 |                      50 | auc           |       0 |        0 | depthwise     | [0, 1]   |            0.05 |       256 |                0 |           6 |           64 |                   1 |                  1 |                 1 | SEQUENCE       | False                      |           1200 |        1 |        2 |           1 |             2 | binary:logistic |          98765 |           0 |            1 |                  1 | AUC            | True     |         0.7 | gpu_hist      |
|       3 |         3 |          0 | lightgbm  | gbdt            |                0.8 |                      50 | auc           |       0 |        0 | depthwise     | [0, 1]   |            0.05 |       256 |                0 |           6 |           64 |                   1 |                  1 |                 1 | SEQUENCE       | False                      |           1200 |        1 |        2 |           1 |             2 | binary:logistic |          98765 |           0 |            1 |                  1 | AUC            | True     |         0.7 | gpu_hist      |
+---------+-----------+------------+-----------+-----------------+--------------------+-------------------------+---------------+---------+----------+---------------+----------+-----------------+-----------+------------------+-------------+--------------+---------------------+--------------------+-------------------+----------------+----------------------------+----------------+----------+----------+-------------+---------------+-----------------+----------------+-------------+--------------+--------------------+----------------+----------+-------------+---------------+
+--------------+----------+---------+--------------+--------------------+
|   Individual | Model    | do_te   | num_as_cat   |   interpretability |
|--------------+----------+---------+--------------+--------------------|
|            0 | LIGHTGBM | True    | True         |                  6 |
+--------------+----------+---------+--------------+--------------------+
Validation scores on out-of-fold predictions:
+---------+---------+------------+-----------+--------+--------+---------+---------+---------+------------+---------+
|   index |     MCC |   MACROAUC |   LOGLOSS |   GINI |     F2 |      F1 |     F05 |   AUCPR |   ACCURACY |     AUC |
|---------+---------+------------+-----------+--------+--------+---------+---------+---------+------------+---------|
|       0 | 0.40876 |    0.77685 |   0.43419 | 0.5537 | 0.6385 | 0.54007 | 0.56487 | 0.53062 |    0.81495 | 0.77685 |
+---------+---------+------------+-----------+--------+--------+---------+---------+---------+------------+---------+
+---------+--------+--------------+-------------------+-----------------------+----------------------+-----------------------+-----------------------+----------------------+-----------------------+-----------------------+----------------------+----------------------+-----------------------+-----------------------+
|   index |   Fold |   Train rows |   Validation rows | Validation score      | MCC                  | MACROAUC              | LOGLOSS               | GINI                 | F2                    | F1                    | F05                  | AUCPR                | ACCURACY              | AUC                   |
|---------+--------+--------------+-------------------+-----------------------+----------------------+-----------------------+-----------------------+----------------------+-----------------------+-----------------------+----------------------+----------------------+-----------------------+-----------------------|
|       0 |      0 |        18000 |              5999 | 0.76284 +/- 0.0084846 | 0.38571 +/- 0.014104 | 0.76284 +/- 0.0084846 | 0.45231 +/- 0.0083623 | 0.52568 +/- 0.016969 | 0.64302 +/- 0.0078202 | 0.52464 +/- 0.013768  | 0.55599 +/- 0.01394  | 0.50697 +/- 0.014402 | 0.80873 +/- 0.0045001 | 0.76284 +/- 0.0084846 |
|       1 |      1 |        17999 |              6000 | 0.77694 +/- 0.0072515 | 0.43401 +/- 0.013018 | 0.77694 +/- 0.0072515 | 0.41935 +/- 0.008458  | 0.55388 +/- 0.014503 | 0.62344 +/- 0.0084943 | 0.54467 +/- 0.010914  | 0.57546 +/- 0.011937 | 0.53107 +/- 0.015025 | 0.82687 +/- 0.0055487 | 0.77694 +/- 0.0072515 |
|       2 |      2 |        17999 |              6000 | 0.79118 +/- 0.0058283 | 0.43581 +/- 0.013705 | 0.79118 +/- 0.0058283 | 0.42887 +/- 0.0069324 | 0.58236 +/- 0.011657 | 0.65709 +/- 0.0078862 | 0.56753 +/- 0.010522  | 0.57456 +/- 0.011322 | 0.55298 +/- 0.014955 | 0.8159 +/- 0.0047618  | 0.79118 +/- 0.0058283 |
|       3 |      3 |        17999 |              6000 | 0.77945 +/- 0.0062979 | 0.4197 +/- 0.011365  | 0.77945 +/- 0.0062979 | 0.43582 +/- 0.0068046 | 0.5589 +/- 0.012596  | 0.64767 +/- 0.0076    | 0.54535 +/- 0.0095014 | 0.57605 +/- 0.011927 | 0.54018 +/- 0.011853 | 0.81548 +/- 0.0049498 | 0.77945 +/- 0.0062979 |
+---------+--------+--------------+-------------------+-----------------------+----------------------+-----------------------+-----------------------+----------------------+-----------------------+-----------------------+----------------------+----------------------+-----------------------+-----------------------+
ROC metrics on validation (internal or external holdout(s)) data:
+---------+-------------------------+------------------+------------------+-------------------+-------------------+-----------------------+----------------------+------------+-------------+-------------+------------+------------+
|   index |   Probability Threshold |   True Positives |   True Negatives |   False Positives |   False Negatives |   False Positive Rate |   True Positive Rate |   Accuracy |   Precision |      Recall |         F1 |        MCC |
|      63 |               0.185989  |              921 |             3385 |              1288 |               406 |            0.275626   |           0.694047   |   0.717667 |    0.416931 | 0.694047   | 0.520928   | 0.360057  |
|      64 |               0.189562  |              906 |             3431 |              1242 |               421 |            0.265782   |           0.682743   |   0.722833 |    0.421788 | 0.682743   | 0.521439   | 0.360968  |
|      65 |               0.193298  |              892 |             3478 |              1195 |               435 |            0.255724   |           0.672193   |   0.728333 |    0.427408 | 0.672193   | 0.522554   | 0.36291   |
|      66 |               0.197811  |              877 |             3525 |              1148 |               450 |            0.245667   |           0.660889   |   0.733667 |    0.433086 | 0.660889   | 0.52327    | 0.364446  |
|      67 |               0.203366  |              866 |             3575 |              1098 |               461 |            0.234967   |           0.6526     |   0.740167 |    0.440937 | 0.6526     | 0.526284   | 0.369387  |
|      68 |               0.208657  |              857 |             3627 |              1046 |               470 |            0.223839   |           0.645818   |   0.747333 |    0.450342 | 0.645818   | 0.53065    | 0.376332  |
|      69 |               0.216217  |              844 |             3675 |               998 |               483 |            0.213567   |           0.636021   |   0.753167 |    0.458198 | 0.636021   | 0.53266    | 0.380124  |
|      70 |               0.221463  |              838 |             3730 |               943 |               489 |            0.201798   |           0.6315     |   0.761333 |    0.470522 | 0.6315     | 0.539254   | 0.390359  |
|      71 |               0.228427  |              827 |             3780 |               893 |               500 |            0.191098   |           0.62321    |   0.767833 |    0.480814 | 0.62321    | 0.542829   | 0.396592  |
|      72 |               0.237397  |              816 |             3830 |               843 |               511 |            0.180398   |           0.614921   |   0.774333 |    0.491863 | 0.614921   | 0.546551   | 0.403207  |
|      73 |               0.245072  |              802 |             3878 |               795 |               525 |            0.170126   |           0.604371   |   0.78     |    0.502192 | 0.604371   | 0.548564   | 0.407794  |
|      74 |               0.252502  |              791 |             3916 |               757 |               536 |            0.161994   |           0.596081   |   0.7845   |    0.510982 | 0.596081   | 0.550261   | 0.411763  |
|      75 |               0.254474  |              789 |             3921 |               752 |               538 |            0.160924   |           0.594574   |   0.785    |    0.512005 | 0.594574   | 0.550209   | 0.411958  |
|      76 |               0.255099  |              785 |             3922 |               751 |               542 |            0.16071    |           0.59156    |   0.7845   |    0.511068 | 0.59156    | 0.548376   | 0.409733  |
|      77 |               0.266486  |              766 |             3964 |               709 |               561 |            0.151723   |           0.577242   |   0.788333 |    0.519322 | 0.577242   | 0.546752   | 0.410154  |
|      78 |               0.278278  |              744 |             4004 |               669 |               583 |            0.143163   |           0.560663   |   0.791333 |    0.526539 | 0.560663   | 0.543066   | 0.408371  |
|      79 |               0.291445  |              720 |             4041 |               632 |               607 |            0.135245   |           0.542577   |   0.7935   |    0.532544 | 0.542577   | 0.537514   | 0.404632  |
|      80 |               0.303364  |              700 |             4082 |               591 |               627 |            0.126471   |           0.527506   |   0.797    |    0.542215 | 0.527506   | 0.534759   | 0.40503   |
|      81 |               0.317674  |              679 |             4123 |               550 |               648 |            0.117697   |           0.51168    |   0.800333 |    0.552482 | 0.51168    | 0.531299   | 0.405163  |
|      82 |               0.336093  |              656 |             4161 |               512 |               671 |            0.109566   |           0.494348   |   0.802833 |    0.561644 | 0.494348   | 0.525852   | 0.403333  |
|      83 |               0.358138  |              633 |             4203 |               470 |               694 |            0.100578   |           0.477016   |   0.806    |    0.573889 | 0.477016   | 0.520988   | 0.403343  |
|      84 |               0.385615  |              606 |             4239 |               434 |               721 |            0.092874   |           0.456669   |   0.8075   |    0.582692 | 0.456669   | 0.512041   | 0.398871  |
|      85 |               0.411209  |              587 |             4281 |               392 |               740 |            0.0838862  |           0.442351   |   0.811333 |    0.599591 | 0.442351   | 0.509107   | 0.402618  |
|      86 |               0.432664  |              562 |             4317 |               356 |               765 |            0.0761823  |           0.423512   |   0.813167 |    0.6122   | 0.423512   | 0.500668   | 0.400439  |
|      87 |               0.451119  |              535 |             4351 |               322 |               792 |            0.0689065  |           0.403165   |   0.814333 |    0.624271 | 0.403165   | 0.489927   | 0.396476  |
|      88 |               0.477848  |              511 |             4388 |               285 |               816 |            0.0609887  |           0.385079   |   0.8165   |    0.64196  | 0.385079   | 0.481394   | 0.396529  |
|      89 |               0.483946  |              506 |             4396 |               277 |               821 |            0.0592767  |           0.381311   |   0.817    |    0.646232 | 0.381311   | 0.479621   | 0.396775  |
|      90 |               0.50516   |              478 |             4416 |               257 |               849 |            0.0549968  |           0.360211   |   0.815667 |    0.65034  | 0.360211   | 0.463628   | 0.386363  |
|      91 |               0.528321  |              439 |             4439 |               234 |               888 |            0.0500749  |           0.330821   |   0.813    |    0.652303 | 0.330821   | 0.439      | 0.369232  |
|      92 |               0.54909   |              404 |             4465 |               208 |               923 |            0.044511   |           0.304446   |   0.8115   |    0.660131 | 0.304446   | 0.41671    | 0.356458  |
|      93 |               0.566076  |              374 |             4496 |               177 |               953 |            0.0378772  |           0.281839   |   0.811667 |    0.678766 | 0.281839   | 0.398296   | 0.350607  |
|      94 |               0.585671  |              332 |             4515 |               158 |               995 |            0.0338113  |           0.250188   |   0.807833 |    0.677551 | 0.250188   | 0.365438   | 0.327922  |
|      95 |               0.605815  |              298 |             4542 |               131 |              1029 |            0.0280334  |           0.224567   |   0.806667 |    0.694639 | 0.224567   | 0.339408   | 0.316573  |
|      96 |               0.621344  |              262 |             4567 |               106 |              1065 |            0.0226835  |           0.197438   |   0.804833 |    0.711957 | 0.197438   | 0.309145   | 0.302278  |
|      97 |               0.638266  |              222 |             4588 |                85 |              1105 |            0.0181896  |           0.167295   |   0.801667 |    0.723127 | 0.167295   | 0.271726   | 0.280857  |
|      98 |               0.651732  |              179 |             4606 |                67 |              1148 |            0.0143377  |           0.134891   |   0.7975   |    0.727642 | 0.134891   | 0.227591   | 0.252324  |
|      99 |               0.669487  |              138 |             4627 |                46 |              1189 |            0.00984378 |           0.103994   |   0.794167 |    0.75     | 0.103994   | 0.18266    | 0.226638  |
|     100 |               0.688609  |               98 |             4648 |                25 |              1229 |            0.00534988 |           0.0738508  |   0.791    |    0.796748 | 0.0738508  | 0.135172   | 0.200632  |
|     101 |               0.720992  |               52 |             4663 |                10 |              1275 |            0.00213995 |           0.0391861  |   0.785833 |    0.83871  | 0.0391861  | 0.074874   | 0.152041  |
|     102 |               0.766522  |               17 |             4673 |                 0 |              1310 |            0          |           0.0128109  |   0.781667 |    1        | 0.0128109  | 0.0252976  | 0.100029  |
|     103 |               0.853827  |                1 |             4673 |                 0 |              1326 |            0          |           0.00075358 |   0.779    |    1        | 0.00075358 | 0.00150602 | 0.0242283 |
|     104 |               1         |                1 |             4673 |                 0 |              1326 |            0          |           0.00075358 |   0.779    |    1        | 0.00075358 | 0.00150602 | 0.0242283 |
+---------+-------------------------+------------------+------------------+-------------------+-------------------+-----------------------+----------------------+------------+-------------+------------+------------+-----------+
Gains/Lift table on validation (internal or external holdout(s)) data:
+---------+------------+-----------+---------+-----------+
|   index |   quantile |      gain |    lift |       k-s |
|---------+------------+-----------+---------+-----------|
|       0 |       0.01 | 0.0360543 | 3.60543 | 0.0334153 |
|       1 |       0.02 | 0.0665944 | 3.32972 | 0.0597622 |
|       2 |       0.03 | 0.0970895 | 3.23632 | 0.086109  |
|       3 |       0.04 | 0.128996  | 3.2249  | 0.114149  |
|       4 |       0.05 | 0.157838  | 3.15676 | 0.138319  |
|       5 |       0.1  | 0.301697  | 3.01697 | 0.258684  |
|       6 |       0.15 | 0.418522  | 2.79015 | 0.344458  |
|       7 |       0.2  | 0.504554  | 2.52277 | 0.390561  |
|       8 |       0.3  | 0.630066  | 2.10022 | 0.423502  |
|       9 |       0.4  | 0.71482   | 1.78705 | 0.404193  |
|      10 |       0.5  | 0.790745  | 1.58149 | 0.373273  |
|      11 |       0.6  | 0.856388  | 1.42731 | 0.329291  |
|      12 |       0.7  | 0.906081  | 1.2944  | 0.264506  |
|      13 |       0.8  | 0.950294  | 1.18787 | 0.192947  |
|      14 |       0.9  | 0.979176  | 1.08797 | 0.101554  |
|      15 |       1    | 1         | 1       | 0         |
+---------+------------+-----------+---------+-----------+
Gains/Lift table on test data:
+---------+------------+-----------+---------+-----------+
|   index |   quantile |      gain |    lift |       k-s |
|---------+------------+-----------+---------+-----------|
|       0 |       0.01 | 0.037679  | 3.7679  | 0.035539  |
|       1 |       0.02 | 0.0723436 | 3.61718 | 0.0672077 |
|       2 |       0.03 | 0.101733  | 3.39111 | 0.0921034 |
|       3 |       0.04 | 0.131876  | 3.29691 | 0.117967  |
|       4 |       0.05 | 0.16428   | 3.28561 | 0.146733  |
|       5 |       0.1  | 0.302185  | 3.02185 | 0.2596    |
|       6 |       0.15 | 0.419744  | 2.79829 | 0.346343  |
|       7 |       0.2  | 0.504145  | 2.52072 | 0.390513  |
|       8 |       0.3  | 0.632253  | 2.10751 | 0.426604  |
|       9 |       0.4  | 0.720422  | 1.80106 | 0.411413  |
|      10 |       0.5  | 0.799548  | 1.5991  | 0.384611  |
|      11 |       0.6  | 0.851545  | 1.41924 | 0.322976  |
|      12 |       0.7  | 0.911078  | 1.30154 | 0.271018  |
|      13 |       0.8  | 0.958553  | 1.19819 | 0.203578  |
|      14 |       0.9  | 0.984928  | 1.09436 | 0.109046  |
|      15 |       1    | 1         | 1       | 0         |
+---------+------------+-----------+---------+-----------+
Confusion matrix on validation (internal or external holdout(s)) data:
+----+-------+------+
|    |     0 |    1 |
|----+-------+------|
|  0 | 15663 | 3028 |
|  1 |  2233 | 3075 |
+----+-------+------+

Detailed confusion matrix statistics on validation (internal or external holdout(s)) data:
+---------------------------------------+--------------+--------------+
|                                       |            0 |            1 |
|---------------------------------------+--------------+--------------|
| Threshold (max F1 score)              |     0.254655 |     0.254655 |
| Population                            | 23999        | 23999        |
| P: Condition positive                 | 18691        |  5308        |
| N: Condition negative                 |  5308        | 18691        |
| Test outcome positive                 | 17896        |  6103        |
| Test outcome negative                 |  6103        | 17896        |
| TP: True Positive                     | 15663        |  3075        |
| TN: True Negative                     |  3075        | 15663        |
| FP: False Positive                    |  2233        |  3028        |
| FN: False Negative                    |  3028        |  2233        |
| TPR: (Sensitivity, hit rate, recall)  |     0.837997 |     0.579314 |
| TNR=SPC: (Specificity)                |     0.579314 |     0.837997 |
| PPV: Pos Pred Value (Precision)       |     0.875224 |     0.503851 |
| NPV: Neg Pred Value                   |     0.503851 |     0.875224 |
| FPR: False-out                        |     0.420686 |     0.162003 |
| FDR: False Discovery Rate             |     0.124776 |     0.496149 |
| FNR: Miss Rate                        |     0.162003 |     0.420686 |
| ACC: Accuracy                         |     0.780783 |     0.780783 |
| F1 score                              |     0.856206 |     0.538954 |
| MCC: Matthews correlation coefficient |     0.397733 |     0.397733 |
| Informedness                          |     0.417311 |     0.417311 |
| Markedness                            |     0.379074 |     0.379074 |
| Prevalence                            |     0.778824 |     0.221176 |
| LR+: Positive likelihood ratio        |     1.99198  |     3.57595  |
| LR-: Negative likelihood ratio        |     0.279646 |     0.502014 |
| DOR: Diagnostic odds ratio            |     7.12321  |     7.12321  |
| FOR: False omission rate              |     0.496149 |     0.124776 |
+---------------------------------------+--------------+--------------+
Confusion matrix on test data:
+----+------+-----+
|    |    0 |   1 |
|----+------+-----|
|  0 | 3922 | 751 |
|  1 |  539 | 788 |
+----+------+-----+

Detailed confusion matrix statistics on test data:
+---------------------------------------+-------------+-------------+
|                                       |           0 |           1 |
|---------------------------------------+-------------+-------------|
| Threshold (max F1 score)              |    0.254655 |    0.254655 |
| Population                            | 6000        | 6000        |
| P: Condition positive                 | 4673        | 1327        |
| N: Condition negative                 | 1327        | 4673        |
| Test outcome positive                 | 4461        | 1539        |
| Test outcome negative                 | 1539        | 4461        |
| TP: True Positive                     | 3922        |  788        |
| TN: True Negative                     |  788        | 3922        |
| FP: False Positive                    |  539        |  751        |
| FN: False Negative                    |  751        |  539        |
| TPR: (Sensitivity, hit rate, recall)  |    0.83929  |    0.593821 |
| TNR=SPC: (Specificity)                |    0.593821 |    0.83929  |
| PPV: Pos Pred Value (Precision)       |    0.879175 |    0.512021 |
| NPV: Neg Pred Value                   |    0.512021 |    0.879175 |
| FPR: False-out                        |    0.406179 |    0.16071  |
| FDR: False Discovery Rate             |    0.120825 |    0.487979 |
| FNR: Miss Rate                        |    0.16071  |    0.406179 |
| ACC: Accuracy                         |    0.785    |    0.785    |
| F1 score                              |    0.858769 |    0.549895 |
| MCC: Matthews correlation coefficient |    0.41162  |    0.41162  |
| Informedness                          |    0.43311  |    0.43311  |
| Markedness                            |    0.391196 |    0.391196 |
| Prevalence                            |    0.778833 |    0.221167 |
| LR+: Positive likelihood ratio        |    2.0663   |    3.69497  |
| LR-: Negative likelihood ratio        |    0.270638 |    0.483956 |
| DOR: Diagnostic odds ratio            |    7.63493  |    7.63493  |
| FOR: False omission rate              |    0.487979 |    0.120825 |
+---------------------------------------+-------------+-------------+
+----------+-----------------------------------------------------------------------------------------------------+--------------------------------------------+-------------+-------------------+
| Scorer   | Final ensemble scores +/- standard deviation on validation (internal or external holdout(s)) data   | Final test scores +/- standard deviation   | Optimized   | Better score is   |
|----------+-----------------------------------------------------------------------------------------------------+--------------------------------------------+-------------+-------------------|
| MCC      | 0.4188 +/- 0.020102                                                                                 | 0.41196 +/- 0.020102                       |             | higher            |
| MACROAUC | 0.7776 +/- 0.010078                                                                                 | 0.78191 +/- 0.010078                       |             | higher            |
| LOGLOSS  | 0.43409 +/- 0.012035                                                                                | 0.43121 +/- 0.012035                       |             | lower             |
| GINI     | 0.5552 +/- 0.020156                                                                                 | 0.56382 +/- 0.020156                       |             | higher            |
| F2       | 0.64281 +/- 0.012275                                                                                | 0.64046 +/- 0.012275                       |             | higher            |
| F1       | 0.54555 +/- 0.015175                                                                                | 0.55026 +/- 0.015175                       |             | higher            |
| F05      | 0.57051 +/- 0.012281                                                                                | 0.56739 +/- 0.016293                       |             | higher            |
| AUCPR    | 0.5328 +/- 0.016822                                                                                 | 0.54399 +/- 0.0187                         |             | higher            |
| ACCURACY | 0.81675 +/- 0.0065023                                                                               | 0.817 +/- 0.0065023                        |             | higher            |
| AUC      | 0.7776 +/- 0.010078                                                                                 | 0.78191 +/- 0.010078                       | *           | higher            |
+----------+-----------------------------------------------------------------------------------------------------+--------------------------------------------+-------------+-------------------+
